[DEBUG] 20-Apr-21 12:57:22:349] [DEBUG] [logging:158] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 20-Apr-21 12:57:22:437] [DEBUG] [HibernatePersistenceProvider:88] - Located and parsed 1 persistence units; checking each
[DEBUG] 20-Apr-21 12:57:22:437] [DEBUG] [HibernatePersistenceProvider:96] - Checking persistence-unit [name=my-persistence, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [my-persistence]
[DEBUG] 20-Apr-21 12:57:22:438] [DEBUG] [ProviderChecker:86] - Persistence-unit [my-persistence] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 20-Apr-21 12:57:22:443] [DEBUG] [LogHelper:102] - PersistenceUnitInfo [
	name: my-persistence
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/bruno/IdeaProjects/HibernateProject/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		javax.persistence.jdbc.user: bmilitzer
		packagesToScan: br.com.brunomilitzer.hibernate
		hibernate.dialect: org.hibernate.dialect.MySQL8Dialect
		hibernate.transaction.jta.platform: org.hibernate.dialect.MySQL8Dialect
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3308/hibernate?useSSL=false&serverTimezone=UTC
		hibernate.format_sql: false
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		hibernate.generate_statistics: true
		hibernate.show_sql: false
		javax.persistence.schema-generation.database.action: update
		javax.persistence.jdbc.password: s8mbt10a]
[DEBUG] 20-Apr-21 12:57:22:448] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 20-Apr-21 12:57:22:450] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 20-Apr-21 12:57:22:453] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 20-Apr-21 12:57:22:508] [INFO] [Version:44] - HHH000412: Hibernate ORM core version 5.4.14.Final
[DEBUG] 20-Apr-21 12:57:22:509] [DEBUG] [Environment:199] - HHH000206: hibernate.properties not found
[DEBUG] 20-Apr-21 12:57:22:607] [DEBUG] [ServiceBinding:68] - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 20-Apr-21 12:57:22:620] [DEBUG] [RegionFactoryInitiator:118] - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 20-Apr-21 12:57:22:621] [DEBUG] [RegionFactoryInitiator:49] - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, javax.persistence.jdbc.driver=com.mysql.cj.jdbc.Driver, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=14+36-1461, user.name=bruno, path.separator=;, hibernate.connection.username=****, os.version=10.0, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3308/hibernate?useSSL=false&serverTimezone=UTC, file.encoding=UTF-8, packagesToScan=br.com.brunomilitzer.hibernate, hibernate.ejb.persistenceUnitName=my-persistence, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=false, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\bruno\AppData\Local\Temp\, java.version=14, user.dir=C:\Users\bruno\IdeaProjects\HibernateProject, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, javax.persistence.schema-generation.database.action=drop-and-create, hibernate.connection.password=****, sun.os.patch.level=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@9e2ad91, java.library.path=D:\wamp64\utils\Java\jdk-14\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Common Files\Intel\Shared Libraries\redist\intel64\compiler;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Git\cmd;C:\Program Files\nodejs\;C:\Program Files\Docker\Docker\resources\bin;C:\ProgramData\DockerDesktop\version-bin;c:\program files\extensis\suitcase fusion\;C:\Program Files\Java\jdk1.8\bin;D:\wamp64\utils\Maven\apache-maven-3.6.3\bin;C:\Program Files\PuTTY\;C:\Users\bruno\AppData\Local\Microsoft\WindowsApps;;C:\Users\bruno\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\bruno\AppData\Roaming\npm;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=14+36-1461, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, javax.persistence.jdbc.password=****, java.class.version=58.0}
[INFO ] 20-Apr-23 13:14:09:474] [INFO] [Version:21] - HV000001: Hibernate Validator 6.1.4.Final
[DEBUG] 20-Apr-23 13:14:09:479] [DEBUG] [ValidationXmlParser:120] - Trying to load META-INF/validation.xml for XML based Validator configuration.
[DEBUG] 20-Apr-23 13:14:09:479] [DEBUG] [ResourceLoaderHelper:60] - Trying to load META-INF/validation.xml via TCCL
[DEBUG] 20-Apr-23 13:14:09:480] [DEBUG] [ResourceLoaderHelper:66] - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[DEBUG] 20-Apr-23 13:14:09:480] [DEBUG] [ValidationXmlParser:127] - No META-INF/validation.xml found. Using annotation based configuration only.
[DEBUG] 20-Apr-23 13:14:09:484] [DEBUG] [TraversableResolvers:93] - Found javax.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
[DEBUG] 20-Apr-23 13:14:09:485] [DEBUG] [TraversableResolvers:103] - Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
[DEBUG] 20-Apr-23 13:14:09:502] [DEBUG] [ResourceBundleMessageInterpolator:220] - Failed to load expression factory via classloader jdk.internal.loader.ClassLoaders$AppClassLoader@2626b418
java.lang.NoClassDefFoundError: javax/el/ExpressionFactory
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.canLoadExpressionFactory(ResourceBundleMessageInterpolator.java:216) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.buildExpressionFactory(ResourceBundleMessageInterpolator.java:170) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.<init>(ResourceBundleMessageInterpolator.java:94) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getDefaultMessageInterpolator(AbstractConfigurationImpl.java:569) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getDefaultMessageInterpolatorConfiguredWithClassLoader(AbstractConfigurationImpl.java:789) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getMessageInterpolator(AbstractConfigurationImpl.java:478) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.ValidatorFactoryImpl.<init>(ValidatorFactoryImpl.java:151) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.HibernateValidator.buildValidatorFactory(HibernateValidator.java:38) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.buildValidatorFactory(AbstractConfigurationImpl.java:445) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at javax.validation.Validation.buildDefaultValidatorFactory(Validation.java:103) [jakarta.validation-api-2.0.2.jar:?]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.getValidatorFactory(TypeSafeActivator.java:501) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.activate(TypeSafeActivator.java:84) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:564) ~[?:?]
	at org.hibernate.cfg.beanvalidation.BeanValidationIntegrator.integrate(BeanValidationIntegrator.java:131) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:280) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:468) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1249) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.jpa.HibernatePersistenceProvider.createEntityManagerFactory(HibernatePersistenceProvider.java:56) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at javax.persistence.Persistence.createEntityManagerFactory(Persistence.java:79) [javax.persistence-api-2.2.jar:2.2]
	at javax.persistence.Persistence.createEntityManagerFactory(Persistence.java:54) [javax.persistence-api-2.2.jar:2.2]
	at Main.main(Main.java:22) [classes/:?]
Caused by: java.lang.ClassNotFoundException: javax.el.ExpressionFactory
	at jdk.internal.loader.BuiltinClassLoader.loadClass(BuiltinClassLoader.java:602) ~[?:?]
	at jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(ClassLoaders.java:178) ~[?:?]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:522) ~[?:?]
	... 24 more
[DEBUG] 20-Apr-23 13:14:09:511] [DEBUG] [ResourceBundleMessageInterpolator:220] - Failed to load expression factory via classloader jdk.internal.loader.ClassLoaders$AppClassLoader@2626b418
java.lang.NoClassDefFoundError: javax/el/ExpressionFactory
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.canLoadExpressionFactory(ResourceBundleMessageInterpolator.java:216) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.buildExpressionFactory(ResourceBundleMessageInterpolator.java:183) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.<init>(ResourceBundleMessageInterpolator.java:94) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getDefaultMessageInterpolator(AbstractConfigurationImpl.java:569) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getDefaultMessageInterpolatorConfiguredWithClassLoader(AbstractConfigurationImpl.java:789) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.getMessageInterpolator(AbstractConfigurationImpl.java:478) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.ValidatorFactoryImpl.<init>(ValidatorFactoryImpl.java:151) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.HibernateValidator.buildValidatorFactory(HibernateValidator.java:38) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at org.hibernate.validator.internal.engine.AbstractConfigurationImpl.buildValidatorFactory(AbstractConfigurationImpl.java:445) [hibernate-validator-6.1.4.Final.jar:6.1.4.Final]
	at javax.validation.Validation.buildDefaultValidatorFactory(Validation.java:103) [jakarta.validation-api-2.0.2.jar:?]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.getValidatorFactory(TypeSafeActivator.java:501) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.activate(TypeSafeActivator.java:84) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:564) ~[?:?]
	at org.hibernate.cfg.beanvalidation.BeanValidationIntegrator.integrate(BeanValidationIntegrator.java:131) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:280) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:468) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1249) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at org.hibernate.jpa.HibernatePersistenceProvider.createEntityManagerFactory(HibernatePersistenceProvider.java:56) [hibernate-core-5.4.14.Final.jar:5.4.14.Final]
	at javax.persistence.Persistence.createEntityManagerFactory(Persistence.java:79) [javax.persistence-api-2.2.jar:2.2]
	at javax.persistence.Persistence.createEntityManagerFactory(Persistence.java:54) [javax.persistence-api-2.2.jar:2.2]
	at Main.main(Main.java:22) [classes/:?]
[DEBUG] 20-Apr-23 13:14:09:511] [DEBUG] [TypeSafeActivator:94] - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 20-Apr-23 13:14:09:512] [DEBUG] [JaccIntegrator:80] - Skipping JACC integration as it was not enabled
[DEBUG] 20-Apr-23 13:14:09:512] [DEBUG] [SessionFactoryImpl:296] - Instantiated session factory
[DEBUG] 20-Apr-23 13:14:09:512] [DEBUG] [TypeConfiguration$Scope:157] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7b2a3ff8] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@6dbcf214]
[DEBUG] 20-Apr-23 13:14:09:540] [DEBUG] [ClassLoaderAccessImpl:60] - Not known whether passed class name [br.com.brunomilitzer.hibernate.Address] is safe
[DEBUG] 20-Apr-23 13:14:09:541] [DEBUG] [ClassLoaderAccessImpl:62] - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.brunomilitzer.hibernate.Address
[DEBUG] 20-Apr-23 13:14:09:551] [DEBUG] [ClassLoaderAccessImpl:60] - Not known whether passed class name [br.com.brunomilitzer.hibernate.Address] is safe
[DEBUG] 20-Apr-23 13:14:09:551] [DEBUG] [ClassLoaderAccessImpl:62] - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.brunomilitzer.hibernate.Address
[DEBUG] 20-Apr-23 13:14:09:695] [DEBUG] [ClassLoaderAccessImpl:60] - Not known whether passed class name [br.com.brunomilitzer.hibernate.Person] is safe
[DEBUG] 20-Apr-23 13:14:09:695] [DEBUG] [ClassLoaderAccessImpl:62] - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.brunomilitzer.hibernate.Person
[DEBUG] 20-Apr-23 13:14:09:697] [DEBUG] [ClassLoaderAccessImpl:60] - Not known whether passed class name [br.com.brunomilitzer.hibernate.Person] is safe
[DEBUG] 20-Apr-23 13:14:09:697] [DEBUG] [ClassLoaderAccessImpl:62] - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.brunomilitzer.hibernate.Person
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:3855] - Static SQL for entity: br.com.brunomilitzer.hibernate.Address
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:3860] -  Version select: select id from address where id =?
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:3863] -  Snapshot select: select address_.id, address_.city as city2_0_, address_.number as number3_0_, address_.street as street4_0_, address_.zip_code as zip_code5_0_ from address address_ where address_.id=?
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:394] -  Insert 0: insert into address (city, number, street, zip_code, id) values (?, ?, ?, ?, ?)
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:394] -  Update 0: update address set city=?, number=?, street=?, zip_code=? where id=?
[DEBUG] 20-Apr-23 13:14:09:711] [DEBUG] [AbstractEntityPersister:394] -  Delete 0: delete from address where id=?
[DEBUG] 20-Apr-23 13:14:09:725] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7c2924d7]
[DEBUG] 20-Apr-23 13:14:09:726] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : city
[DEBUG] 20-Apr-23 13:14:09:726] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : number
[DEBUG] 20-Apr-23 13:14:09:726] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : street
[DEBUG] 20-Apr-23 13:14:09:726] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : zipCode
[DEBUG] 20-Apr-23 13:14:09:727] [DEBUG] [FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150] - Building LoadPlan...
[DEBUG] 20-Apr-23 13:14:09:734] [DEBUG] [LoadQueryJoinAndFetchProcessor:102] - processing queryspace <gen:0>
[DEBUG] 20-Apr-23 13:14:09:737] [DEBUG] [LoadPlanTreePrinter:55] - LoadPlan(entity=br.com.brunomilitzer.hibernate.Address)
    - Returns
       - EntityReturnImpl(entity=br.com.brunomilitzer.hibernate.Address, querySpaceUid=<gen:0>, path=br.com.brunomilitzer.hibernate.Address)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=br.com.brunomilitzer.hibernate.Address)
          - SQL table alias mapping - address0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

[DEBUG] 20-Apr-23 13:14:09:738] [DEBUG] [EntityLoader:137] - Static select for entity br.com.brunomilitzer.hibernate.Address [NONE]: select address0_.id as id1_0_0_, address0_.city as city2_0_0_, address0_.number as number3_0_0_, address0_.street as street4_0_0_, address0_.zip_code as zip_code5_0_0_ from address address0_ where address0_.id=?
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@72eb6200]
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : city
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : number
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : street
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : zipCode
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150] - Building LoadPlan...
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [LoadQueryJoinAndFetchProcessor:102] - processing queryspace <gen:0>
[DEBUG] 20-Apr-23 13:14:09:739] [DEBUG] [LoadPlanTreePrinter:55] - LoadPlan(entity=br.com.brunomilitzer.hibernate.Address)
    - Returns
       - EntityReturnImpl(entity=br.com.brunomilitzer.hibernate.Address, querySpaceUid=<gen:0>, path=br.com.brunomilitzer.hibernate.Address)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=br.com.brunomilitzer.hibernate.Address)
          - SQL table alias mapping - address0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

[DEBUG] 20-Apr-23 13:14:09:740] [DEBUG] [EntityLoader:137] - Static select for entity br.com.brunomilitzer.hibernate.Address [READ]: select address0_.id as id1_0_0_, address0_.city as city2_0_0_, address0_.number as number3_0_0_, address0_.street as street4_0_0_, address0_.zip_code as zip_code5_0_0_ from address address0_ where address0_.id=?
[DEBUG] 20-Apr-23 13:14:09:747] [DEBUG] [Loader:38] - Static select for action ACTION_MERGE on entity br.com.brunomilitzer.hibernate.Address: select address0_.id as id1_0_0_, address0_.city as city2_0_0_, address0_.number as number3_0_0_, address0_.street as street4_0_0_, address0_.zip_code as zip_code5_0_0_ from address address0_ where address0_.id=?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [Loader:38] - Static select for action ACTION_REFRESH on entity br.com.brunomilitzer.hibernate.Address: select address0_.id as id1_0_0_, address0_.city as city2_0_0_, address0_.number as number3_0_0_, address0_.street as street4_0_0_, address0_.zip_code as zip_code5_0_0_ from address address0_ where address0_.id=?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:3855] - Static SQL for entity: br.com.brunomilitzer.hibernate.Person
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:3860] -  Version select: select id from person where id =?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:3863] -  Snapshot select: select person_.id, person_.address_id as address_5_1_, person_.date_of_birth as date_of_2_1_, person_.first_name as first_na3_1_, person_.last_name as last_nam4_1_ from person person_ where person_.id=?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:394] -  Insert 0: insert into person (address_id, date_of_birth, first_name, last_name, id) values (?, ?, ?, ?, ?)
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:394] -  Update 0: update person set address_id=?, date_of_birth=?, first_name=?, last_name=? where id=?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [AbstractEntityPersister:394] -  Delete 0: delete from person where id=?
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@682af059]
[DEBUG] 20-Apr-23 13:14:09:748] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address
[DEBUG] 20-Apr-23 13:14:09:751] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6680f714]
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.city
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.number
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.street
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.zipCode
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : dateOfBirth
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : firstName
[DEBUG] 20-Apr-23 13:14:09:752] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : lastName
[DEBUG] 20-Apr-23 13:14:09:753] [DEBUG] [FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150] - Building LoadPlan...
[DEBUG] 20-Apr-23 13:14:09:753] [DEBUG] [LoadQueryJoinAndFetchProcessor:102] - processing queryspace <gen:0>
[DEBUG] 20-Apr-23 13:14:09:753] [DEBUG] [LoadPlanTreePrinter:55] - LoadPlan(entity=br.com.brunomilitzer.hibernate.Person)
    - Returns
       - EntityReturnImpl(entity=br.com.brunomilitzer.hibernate.Person, querySpaceUid=<gen:0>, path=br.com.brunomilitzer.hibernate.Person)
          - EntityAttributeFetchImpl(entity=br.com.brunomilitzer.hibernate.Address, querySpaceUid=<gen:1>, path=br.com.brunomilitzer.hibernate.Person.address)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=br.com.brunomilitzer.hibernate.Person)
          - SQL table alias mapping - person0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(address)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=br.com.brunomilitzer.hibernate.Address)
                - SQL table alias mapping - address1_
                - alias suffix - 1_
                - suffixed key columns - {id1_0_1_}

[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [EntityLoader:137] - Static select for entity br.com.brunomilitzer.hibernate.Person [NONE]: select person0_.id as id1_1_0_, person0_.address_id as address_5_1_0_, person0_.date_of_birth as date_of_2_1_0_, person0_.first_name as first_na3_1_0_, person0_.last_name as last_nam4_1_0_, address1_.id as id1_0_1_, address1_.city as city2_0_1_, address1_.number as number3_0_1_, address1_.street as street4_0_1_, address1_.zip_code as zip_code5_0_1_ from person person0_ left outer join address address1_ on person0_.address_id=address1_.id where person0_.id=?
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@49469ffa]
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [QuerySpacesImpl:174] - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7a3b7122]
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.city
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.number
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.street
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : address.zipCode
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : dateOfBirth
[DEBUG] 20-Apr-23 13:14:09:754] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : firstName
[DEBUG] 20-Apr-23 13:14:09:755] [DEBUG] [MetamodelGraphWalker:146] - Visiting attribute path : lastName
